           * c:\users\admin\esim-workspace\priencoder\priencoder.cir
           Transient Analysis  Sat May 15 21:55:02  2021
--------------------------------------------------------------------------------
Index   time            net-_r1-pad1_   net-_r1-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
0	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	
1	1.000000e-014	0.000000e+000	5.000000e-002	5.000000e-002	
2	2.000000e-014	0.000000e+000	1.000000e-001	1.000000e-001	
3	4.000000e-014	0.000000e+000	2.000000e-001	2.000000e-001	
4	8.000000e-014	0.000000e+000	4.000000e-001	4.000000e-001	
5	1.600000e-013	0.000000e+000	8.000000e-001	8.000000e-001	
6	3.200000e-013	0.000000e+000	1.600000e+000	1.600000e+000	
7	6.400000e-013	0.000000e+000	3.200000e+000	3.200000e+000	
8	1.000000e-012	-8.88178e-016	5.000000e+000	5.000000e+000	
9	1.064000e-012	-8.88178e-016	5.000000e+000	5.000000e+000	
10	1.192000e-012	-8.88178e-016	5.000000e+000	5.000000e+000	
11	1.448000e-012	-8.88178e-016	5.000000e+000	5.000000e+000	
12	1.960000e-012	-8.88178e-016	5.000000e+000	5.000000e+000	
13	2.984000e-012	-8.88178e-016	5.000000e+000	5.000000e+000	
14	5.032000e-012	-8.88178e-016	5.000000e+000	5.000000e+000	
15	9.128000e-012	-8.88178e-016	5.000000e+000	5.000000e+000	
16	1.732000e-011	-8.88178e-016	5.000000e+000	5.000000e+000	
17	3.370400e-011	-8.88178e-016	5.000000e+000	5.000000e+000	
18	6.647200e-011	-8.88178e-016	5.000000e+000	5.000000e+000	
19	1.320080e-010	-8.88178e-016	5.000000e+000	5.000000e+000	
20	2.630800e-010	-8.88178e-016	5.000000e+000	5.000000e+000	
21	5.252240e-010	-8.88178e-016	5.000000e+000	5.000000e+000	
22	1.049512e-009	-8.88178e-016	5.000000e+000	5.000000e+000	
23	2.049512e-009	-8.88178e-016	5.000000e+000	5.000000e+000	
24	3.049512e-009	-8.88178e-016	5.000000e+000	5.000000e+000	
25	4.049512e-009	-8.88178e-016	5.000000e+000	5.000000e+000	
26	5.001000e-009	-8.88178e-016	5.000000e+000	5.000000e+000	
27	5.001100e-009	-8.88178e-016	4.500000e+000	5.000000e+000	
28	5.001300e-009	-4.44089e-016	3.500000e+000	5.000000e+000	
29	5.001700e-009	-2.22045e-016	1.500000e+000	5.000000e+000	
30	5.002000e-009	0.000000e+000	0.000000e+000	5.000000e+000	
31	5.002080e-009	0.000000e+000	0.000000e+000	5.000000e+000	
32	5.002240e-009	0.000000e+000	0.000000e+000	5.000000e+000	
33	5.002560e-009	0.000000e+000	0.000000e+000	5.000000e+000	
34	5.003200e-009	0.000000e+000	0.000000e+000	5.000000e+000	
35	5.004480e-009	0.000000e+000	0.000000e+000	5.000000e+000	
36	5.007040e-009	0.000000e+000	0.000000e+000	5.000000e+000	
37	5.012160e-009	0.000000e+000	0.000000e+000	5.000000e+000	
38	5.022400e-009	0.000000e+000	0.000000e+000	5.000000e+000	
39	5.042880e-009	0.000000e+000	0.000000e+000	5.000000e+000	
40	5.083840e-009	0.000000e+000	0.000000e+000	5.000000e+000	
41	5.165760e-009	0.000000e+000	0.000000e+000	5.000000e+000	
42	5.329600e-009	0.000000e+000	0.000000e+000	5.000000e+000	
43	5.657280e-009	0.000000e+000	0.000000e+000	5.000000e+000	
44	6.312640e-009	0.000000e+000	0.000000e+000	5.000000e+000	
45	7.312640e-009	0.000000e+000	0.000000e+000	5.000000e+000	
46	8.312640e-009	0.000000e+000	0.000000e+000	5.000000e+000	
47	9.312640e-009	0.000000e+000	0.000000e+000	5.000000e+000	
48	1.000000e-008	0.000000e+000	0.000000e+000	5.000000e+000	
49	1.000010e-008	0.000000e+000	5.000000e-001	5.000000e+000	
50	1.000030e-008	-2.22045e-016	1.500000e+000	5.000000e+000	
51	1.000070e-008	-4.44089e-016	3.500000e+000	5.000000e+000	
52	1.000100e-008	8.881784e-016	5.000000e+000	5.000000e+000	
53	1.000108e-008	-8.88178e-016	5.000000e+000	4.600000e+000	
54	1.000124e-008	-8.88178e-016	5.000000e+000	3.800000e+000	

Index   time            net-_r1-pad1_   net-_r1-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
55	1.000156e-008	-8.88178e-016	5.000000e+000	2.200000e+000	
56	1.000200e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
57	1.000206e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
58	1.000219e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
59	1.000245e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
60	1.000296e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
61	1.000398e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
62	1.000603e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
63	1.001013e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
64	1.001832e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
65	1.003470e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
66	1.006747e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
67	1.013301e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
68	1.026408e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
69	1.052622e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
70	1.105051e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
71	1.205051e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
72	1.305051e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
73	1.405051e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
74	1.500100e-008	-8.88178e-016	5.000000e+000	-8.88178e-016	
75	1.500110e-008	0.000000e+000	4.500000e+000	0.000000e+000	
76	1.500130e-008	-8.88178e-016	3.500000e+000	-8.88178e-016	
77	1.500170e-008	0.000000e+000	1.500000e+000	0.000000e+000	
78	1.500200e-008	0.000000e+000	0.000000e+000	0.000000e+000	
79	1.500208e-008	0.000000e+000	0.000000e+000	0.000000e+000	
80	1.500224e-008	0.000000e+000	0.000000e+000	0.000000e+000	
81	1.500256e-008	0.000000e+000	0.000000e+000	0.000000e+000	
82	1.500320e-008	0.000000e+000	0.000000e+000	0.000000e+000	
83	1.500448e-008	0.000000e+000	0.000000e+000	0.000000e+000	
84	1.500704e-008	0.000000e+000	0.000000e+000	0.000000e+000	
85	1.501216e-008	0.000000e+000	0.000000e+000	0.000000e+000	
86	1.502240e-008	0.000000e+000	0.000000e+000	0.000000e+000	
87	1.504288e-008	0.000000e+000	0.000000e+000	0.000000e+000	
88	1.508384e-008	0.000000e+000	0.000000e+000	0.000000e+000	
89	1.516576e-008	0.000000e+000	0.000000e+000	0.000000e+000	
90	1.532960e-008	0.000000e+000	0.000000e+000	0.000000e+000	
91	1.565728e-008	0.000000e+000	0.000000e+000	0.000000e+000	
92	1.631264e-008	0.000000e+000	0.000000e+000	0.000000e+000	
93	1.731264e-008	0.000000e+000	0.000000e+000	0.000000e+000	
94	1.831264e-008	0.000000e+000	0.000000e+000	0.000000e+000	
95	1.931264e-008	0.000000e+000	0.000000e+000	0.000000e+000	
96	2.000000e-008	0.000000e+000	0.000000e+000	0.000000e+000	
97	2.000010e-008	0.000000e+000	5.000000e-001	5.000000e-001	
98	2.000030e-008	-2.22045e-016	1.500000e+000	1.500000e+000	
99	2.000070e-008	-4.44089e-016	3.500000e+000	3.500000e+000	
100	2.000100e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
101	2.000108e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
102	2.000124e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
103	2.000156e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
104	2.000220e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
105	2.000348e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
106	2.000604e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
107	2.001116e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
108	2.002140e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
109	2.004188e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
110	2.008284e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
111	2.016476e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
112	2.032860e-008	-8.88178e-016	5.000000e+000	5.000000e+000	

Index   time            net-_r1-pad1_   net-_r1-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
113	2.065628e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
114	2.131164e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
115	2.231164e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
116	2.331164e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
117	2.431164e-008	-8.88178e-016	5.000000e+000	5.000000e+000	
118	2.500100e-008	0.000000e+000	5.000000e+000	5.000000e+000	
119	2.500110e-008	-8.88178e-016	4.500000e+000	5.000000e+000	
120	2.500130e-008	0.000000e+000	3.500000e+000	5.000000e+000	
121	2.500170e-008	0.000000e+000	1.500000e+000	5.000000e+000	
122	2.500200e-008	0.000000e+000	0.000000e+000	5.000000e+000	
123	2.500208e-008	0.000000e+000	0.000000e+000	5.000000e+000	
124	2.500224e-008	0.000000e+000	0.000000e+000	5.000000e+000	
125	2.500256e-008	0.000000e+000	0.000000e+000	5.000000e+000	
126	2.500320e-008	0.000000e+000	0.000000e+000	5.000000e+000	
127	2.500448e-008	0.000000e+000	0.000000e+000	5.000000e+000	
128	2.500704e-008	0.000000e+000	0.000000e+000	5.000000e+000	
129	2.501216e-008	0.000000e+000	0.000000e+000	5.000000e+000	
130	2.502240e-008	0.000000e+000	0.000000e+000	5.000000e+000	
131	2.504288e-008	0.000000e+000	0.000000e+000	5.000000e+000	
132	2.508384e-008	0.000000e+000	0.000000e+000	5.000000e+000	
133	2.516576e-008	0.000000e+000	0.000000e+000	5.000000e+000	
134	2.532960e-008	0.000000e+000	0.000000e+000	5.000000e+000	
135	2.565728e-008	0.000000e+000	0.000000e+000	5.000000e+000	
136	2.631264e-008	0.000000e+000	0.000000e+000	5.000000e+000	
137	2.731264e-008	0.000000e+000	0.000000e+000	5.000000e+000	
138	2.831264e-008	0.000000e+000	0.000000e+000	5.000000e+000	
